danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.734,0.579,0,-6.737,0,0.203,0.0521,0,0.151,0.287,150.088,5AVOViGgI5gHeLhTqs9iXH,172922,4,audio_features,spotify:track:5AVOViGgI5gHeLhTqs9iXH,https://api.spotify.com/v1/audio-analysis/5AVOViGgI5gHeLhTqs9iXH,https://api.spotify.com/v1/tracks/5AVOViGgI5gHeLhTqs9iXH
0.811,0.337,7,-11.11,0,0.0536,0.033,0.00804,0.135,0.157,118.027,5LUNEABcjkQ7jCSpu3uBPq,158438,4,audio_features,spotify:track:5LUNEABcjkQ7jCSpu3uBPq,https://api.spotify.com/v1/audio-analysis/5LUNEABcjkQ7jCSpu3uBPq,https://api.spotify.com/v1/tracks/5LUNEABcjkQ7jCSpu3uBPq
0.796,0.438,1,-11.137,1,0.349,0.477,8.63e-05,0.215,0.319,127.025,5TTOE0AG2peRUOE5iNdLXO,124714,4,audio_features,spotify:track:5TTOE0AG2peRUOE5iNdLXO,https://api.spotify.com/v1/audio-analysis/5TTOE0AG2peRUOE5iNdLXO,https://api.spotify.com/v1/tracks/5TTOE0AG2peRUOE5iNdLXO
0.776,0.51,1,-7.175,1,0.374,0.112,0.000188,0.403,0.219,136.994,5s6JRth3XYtu6d23IqFRle,142315,4,audio_features,spotify:track:5s6JRth3XYtu6d23IqFRle,https://api.spotify.com/v1/audio-analysis/5s6JRth3XYtu6d23IqFRle,https://api.spotify.com/v1/tracks/5s6JRth3XYtu6d23IqFRle
0.935,0.429,1,-6.697,1,0.118,0.0308,0,0.102,0.0769,139.987,4yORBk6ZyYsJpnJchyZevc,123481,4,audio_features,spotify:track:4yORBk6ZyYsJpnJchyZevc,https://api.spotify.com/v1/audio-analysis/4yORBk6ZyYsJpnJchyZevc,https://api.spotify.com/v1/tracks/4yORBk6ZyYsJpnJchyZevc
0.805,0.722,6,-6.781,0,0.0439,0.00239,0,0.2,0.526,95.009,51z11zCSSgW3OsL6UE2xcS,177474,4,audio_features,spotify:track:51z11zCSSgW3OsL6UE2xcS,https://api.spotify.com/v1/audio-analysis/51z11zCSSgW3OsL6UE2xcS,https://api.spotify.com/v1/tracks/51z11zCSSgW3OsL6UE2xcS
0.672,0.346,5,-12.098,1,0.0512,0.64,0.00169,0.161,0.317,92.97,5BaRniURmLYghvDSUu8VcB,134166,4,audio_features,spotify:track:5BaRniURmLYghvDSUu8VcB,https://api.spotify.com/v1/audio-analysis/5BaRniURmLYghvDSUu8VcB,https://api.spotify.com/v1/tracks/5BaRniURmLYghvDSUu8VcB
0.552,0.598,6,-9.529,0,0.0983,0.000423,0.139,0.0805,0.442,77.567,3YreXzJAZRrchO72v5G5K9,123625,4,audio_features,spotify:track:3YreXzJAZRrchO72v5G5K9,https://api.spotify.com/v1/audio-analysis/3YreXzJAZRrchO72v5G5K9,https://api.spotify.com/v1/tracks/3YreXzJAZRrchO72v5G5K9
0.401,0.389,2,-13.995,0,0.169,0.233,0,0.115,0.139,178.217,0EGZZ4mm5BTBrHspq3cODC,177484,3,audio_features,spotify:track:0EGZZ4mm5BTBrHspq3cODC,https://api.spotify.com/v1/audio-analysis/0EGZZ4mm5BTBrHspq3cODC,https://api.spotify.com/v1/tracks/0EGZZ4mm5BTBrHspq3cODC
0.775,0.417,1,-9.429,0,0.0514,0.122,0,0.108,0.714,115.998,2iNjzjmZPOojZ2AP00Ww92,157440,4,audio_features,spotify:track:2iNjzjmZPOojZ2AP00Ww92,https://api.spotify.com/v1/audio-analysis/2iNjzjmZPOojZ2AP00Ww92,https://api.spotify.com/v1/tracks/2iNjzjmZPOojZ2AP00Ww92
0.596,0.829,0,-7.95,1,0.448,0.381,4.93e-05,0.13,0.519,175.558,06QrplzAr03nfX0DX7vZEl,272851,4,audio_features,spotify:track:06QrplzAr03nfX0DX7vZEl,https://api.spotify.com/v1/audio-analysis/06QrplzAr03nfX0DX7vZEl,https://api.spotify.com/v1/tracks/06QrplzAr03nfX0DX7vZEl
0.815,0.541,0,-8.525,1,0.0683,0.361,0,0.119,0.138,138.006,1TWnMN7Cb9HwoI3Ac3DDzo,111464,4,audio_features,spotify:track:1TWnMN7Cb9HwoI3Ac3DDzo,https://api.spotify.com/v1/audio-analysis/1TWnMN7Cb9HwoI3Ac3DDzo,https://api.spotify.com/v1/tracks/1TWnMN7Cb9HwoI3Ac3DDzo
0.796,0.497,4,-6.802,0,0.0464,0.183,0.000726,0.378,0.348,125.972,2TB24lCBq8JwTkFk9QjjmF,133662,4,audio_features,spotify:track:2TB24lCBq8JwTkFk9QjjmF,https://api.spotify.com/v1/audio-analysis/2TB24lCBq8JwTkFk9QjjmF,https://api.spotify.com/v1/tracks/2TB24lCBq8JwTkFk9QjjmF
0.833,0.646,10,-8.015,0,0.0361,0.458,0.387,0.0845,0.295,115.005,3PgRUeQuuY94FkKdDBbKvq,152348,4,audio_features,spotify:track:3PgRUeQuuY94FkKdDBbKvq,https://api.spotify.com/v1/audio-analysis/3PgRUeQuuY94FkKdDBbKvq,https://api.spotify.com/v1/tracks/3PgRUeQuuY94FkKdDBbKvq
0.84,0.4,5,-11.807,0,0.0516,0.698,0.00143,0.116,0.381,124.009,1jWJcuTUgO99gntArSPmrB,154947,4,audio_features,spotify:track:1jWJcuTUgO99gntArSPmrB,https://api.spotify.com/v1/audio-analysis/1jWJcuTUgO99gntArSPmrB,https://api.spotify.com/v1/tracks/1jWJcuTUgO99gntArSPmrB
0.57,0.518,8,-12.438,0,0.0512,0.261,0.0237,0.187,0.226,132.96,2FAWeznU75CzuaKogazioo,185937,4,audio_features,spotify:track:2FAWeznU75CzuaKogazioo,https://api.spotify.com/v1/audio-analysis/2FAWeznU75CzuaKogazioo,https://api.spotify.com/v1/tracks/2FAWeznU75CzuaKogazioo
0.879,0.591,1,-6.194,1,0.149,0.431,0.118,0.123,0.0748,134.99,1VAFud1nSkqa7efJBxONAz,142222,4,audio_features,spotify:track:1VAFud1nSkqa7efJBxONAz,https://api.spotify.com/v1/audio-analysis/1VAFud1nSkqa7efJBxONAz,https://api.spotify.com/v1/tracks/1VAFud1nSkqa7efJBxONAz
0.811,0.315,5,-11.618,1,0.0812,0.447,0.199,0.118,0.3,139.993,33OjMQub4EtjwxY4Pi0g3U,125373,4,audio_features,spotify:track:33OjMQub4EtjwxY4Pi0g3U,https://api.spotify.com/v1/audio-analysis/33OjMQub4EtjwxY4Pi0g3U,https://api.spotify.com/v1/tracks/33OjMQub4EtjwxY4Pi0g3U
0.457,0.259,8,-12.348,1,0.25,0.813,0.000191,0.0795,0.099,80.681,2T5YxViSy8Znu6vsE1j0Fm,293967,4,audio_features,spotify:track:2T5YxViSy8Znu6vsE1j0Fm,https://api.spotify.com/v1/audio-analysis/2T5YxViSy8Znu6vsE1j0Fm,https://api.spotify.com/v1/tracks/2T5YxViSy8Znu6vsE1j0Fm
0.69,0.4,1,-13.062,0,0.0332,0.199,0.0414,0.111,0.14,95.992,3i2GE43eD2KiN0B5bWNvo2,148402,4,audio_features,spotify:track:3i2GE43eD2KiN0B5bWNvo2,https://api.spotify.com/v1/audio-analysis/3i2GE43eD2KiN0B5bWNvo2,https://api.spotify.com/v1/tracks/3i2GE43eD2KiN0B5bWNvo2
0.599,0.509,10,-5.895,1,0.148,0.0446,0.00367,0.146,0.04,134.966,3cyJAZm2r79wdzrsQtv5Ob,199046,4,audio_features,spotify:track:3cyJAZm2r79wdzrsQtv5Ob,https://api.spotify.com/v1/audio-analysis/3cyJAZm2r79wdzrsQtv5Ob,https://api.spotify.com/v1/tracks/3cyJAZm2r79wdzrsQtv5Ob
0.82,0.57,0,-6.163,1,0.0361,0.474,0.000347,0.109,0.0971,133.908,1fG01hFiFGXZKRMHXsBlyf,157612,4,audio_features,spotify:track:1fG01hFiFGXZKRMHXsBlyf,https://api.spotify.com/v1/audio-analysis/1fG01hFiFGXZKRMHXsBlyf,https://api.spotify.com/v1/tracks/1fG01hFiFGXZKRMHXsBlyf
0.64,0.386,0,-12.613,1,0.039,0.0754,0.0168,0.129,0.0375,119.978,0Lfz9oMafqp2UFH8xkZgDY,176333,4,audio_features,spotify:track:0Lfz9oMafqp2UFH8xkZgDY,https://api.spotify.com/v1/audio-analysis/0Lfz9oMafqp2UFH8xkZgDY,https://api.spotify.com/v1/tracks/0Lfz9oMafqp2UFH8xkZgDY
0.857,0.353,1,-6.146,1,0.077,0.374,0,0.133,0.0749,123.091,13QgW9JCyps7LAytEqGZZw,115122,4,audio_features,spotify:track:13QgW9JCyps7LAytEqGZZw,https://api.spotify.com/v1/audio-analysis/13QgW9JCyps7LAytEqGZZw,https://api.spotify.com/v1/tracks/13QgW9JCyps7LAytEqGZZw
0.834,0.421,7,-6.655,0,0.124,0.177,1.41e-05,0.159,0.093,130.03,1aj1Qg7QvZJ7GZuSY9ISea,162462,4,audio_features,spotify:track:1aj1Qg7QvZJ7GZuSY9ISea,https://api.spotify.com/v1/audio-analysis/1aj1Qg7QvZJ7GZuSY9ISea,https://api.spotify.com/v1/tracks/1aj1Qg7QvZJ7GZuSY9ISea
0.689,0.41,1,-11.468,1,0.044,0.171,0.607,0.261,0.152,140.023,2md42KIaIVMCsyJW7Z99TJ,137064,4,audio_features,spotify:track:2md42KIaIVMCsyJW7Z99TJ,https://api.spotify.com/v1/audio-analysis/2md42KIaIVMCsyJW7Z99TJ,https://api.spotify.com/v1/tracks/2md42KIaIVMCsyJW7Z99TJ
0.845,0.575,0,-10.0,1,0.369,0.281,7.17e-06,0.118,0.683,164.989,6SN1WX0OVZP2TRMnqfggVx,128120,4,audio_features,spotify:track:6SN1WX0OVZP2TRMnqfggVx,https://api.spotify.com/v1/audio-analysis/6SN1WX0OVZP2TRMnqfggVx,https://api.spotify.com/v1/tracks/6SN1WX0OVZP2TRMnqfggVx
0.88,0.551,4,-13.803,0,0.335,0.461,0.000393,0.219,0.7,110.038,6VGGUt2yqHqrEnEeKrIkJM,124369,4,audio_features,spotify:track:6VGGUt2yqHqrEnEeKrIkJM,https://api.spotify.com/v1/audio-analysis/6VGGUt2yqHqrEnEeKrIkJM,https://api.spotify.com/v1/tracks/6VGGUt2yqHqrEnEeKrIkJM
0.853,0.39,11,-11.705,0,0.129,0.197,3.82e-05,0.108,0.133,125.003,6djzhYE1NxgS7YgnZZEqnN,140000,4,audio_features,spotify:track:6djzhYE1NxgS7YgnZZEqnN,https://api.spotify.com/v1/audio-analysis/6djzhYE1NxgS7YgnZZEqnN,https://api.spotify.com/v1/tracks/6djzhYE1NxgS7YgnZZEqnN
0.895,0.667,10,-6.725,0,0.101,0.0182,0.0238,0.151,0.0357,119.974,6m2yzFxphk64CLYkDgl4qs,113822,4,audio_features,spotify:track:6m2yzFxphk64CLYkDgl4qs,https://api.spotify.com/v1/audio-analysis/6m2yzFxphk64CLYkDgl4qs,https://api.spotify.com/v1/tracks/6m2yzFxphk64CLYkDgl4qs
0.774,0.474,1,-8.953,1,0.29,0.134,1.49e-05,0.233,0.0893,85.016,7atm51dFT3BN7vgANsVIeT,117176,4,audio_features,spotify:track:7atm51dFT3BN7vgANsVIeT,https://api.spotify.com/v1/audio-analysis/7atm51dFT3BN7vgANsVIeT,https://api.spotify.com/v1/tracks/7atm51dFT3BN7vgANsVIeT
0.621,0.791,1,-6.095,1,0.0485,0.00138,0.0374,0.412,0.219,80.002,0Xvrvpn9ZR609eeCbgjEE8,159012,4,audio_features,spotify:track:0Xvrvpn9ZR609eeCbgjEE8,https://api.spotify.com/v1/audio-analysis/0Xvrvpn9ZR609eeCbgjEE8,https://api.spotify.com/v1/tracks/0Xvrvpn9ZR609eeCbgjEE8
0.622,0.664,0,-7.884,1,0.0407,0.379,0.000428,0.261,0.447,140.024,0f7cMUms0ChZDWFxgrFWrS,174520,4,audio_features,spotify:track:0f7cMUms0ChZDWFxgrFWrS,https://api.spotify.com/v1/audio-analysis/0f7cMUms0ChZDWFxgrFWrS,https://api.spotify.com/v1/tracks/0f7cMUms0ChZDWFxgrFWrS
0.585,0.579,10,-9.387,0,0.447,0.15,0,0.111,0.281,120.838,0fyBYsrmpihh1mfalssDlB,185218,4,audio_features,spotify:track:0fyBYsrmpihh1mfalssDlB,https://api.spotify.com/v1/audio-analysis/0fyBYsrmpihh1mfalssDlB,https://api.spotify.com/v1/tracks/0fyBYsrmpihh1mfalssDlB
0.667,0.411,6,-12.624,0,0.108,0.0856,0.00197,0.0916,0.1,128.05,0hNXSYtNpYVtfeME1wZq5r,225000,4,audio_features,spotify:track:0hNXSYtNpYVtfeME1wZq5r,https://api.spotify.com/v1/audio-analysis/0hNXSYtNpYVtfeME1wZq5r,https://api.spotify.com/v1/tracks/0hNXSYtNpYVtfeME1wZq5r
0.77,0.853,10,-3.849,0,0.221,0.0042,0.000961,0.0936,0.615,164.037,0jakaHRU7ubOzJTseh6tJu,135732,4,audio_features,spotify:track:0jakaHRU7ubOzJTseh6tJu,https://api.spotify.com/v1/audio-analysis/0jakaHRU7ubOzJTseh6tJu,https://api.spotify.com/v1/tracks/0jakaHRU7ubOzJTseh6tJu
0.356,0.576,2,-9.825,1,0.145,0.641,0.000921,0.311,0.444,127.99,0uYmQ3X53P03KWj83u5I59,225022,4,audio_features,spotify:track:0uYmQ3X53P03KWj83u5I59,https://api.spotify.com/v1/audio-analysis/0uYmQ3X53P03KWj83u5I59,https://api.spotify.com/v1/tracks/0uYmQ3X53P03KWj83u5I59
0.716,0.64,4,-11.413,0,0.481,0.406,0.00491,0.185,0.155,164.015,0v3LiSaFcB4tb35ImKb0eN,165017,4,audio_features,spotify:track:0v3LiSaFcB4tb35ImKb0eN,https://api.spotify.com/v1/audio-analysis/0v3LiSaFcB4tb35ImKb0eN,https://api.spotify.com/v1/tracks/0v3LiSaFcB4tb35ImKb0eN
0.749,0.577,1,-8.25,1,0.104,0.144,2.98e-05,0.157,0.225,156.073,17vw87cdrPSRkeB565wJH5,162429,4,audio_features,spotify:track:17vw87cdrPSRkeB565wJH5,https://api.spotify.com/v1/audio-analysis/17vw87cdrPSRkeB565wJH5,https://api.spotify.com/v1/tracks/17vw87cdrPSRkeB565wJH5
0.921,0.266,9,-15.53,0,0.235,0.0418,8.47e-05,0.282,0.489,130.034,5SlxQKaM4RwEgNWId6vAOK,179082,4,audio_features,spotify:track:5SlxQKaM4RwEgNWId6vAOK,https://api.spotify.com/v1/audio-analysis/5SlxQKaM4RwEgNWId6vAOK,https://api.spotify.com/v1/tracks/5SlxQKaM4RwEgNWId6vAOK
0.818,0.611,8,-5.424,1,0.307,0.537,0,0.222,0.317,120.084,1EwmhTKFcQ9EZESRRDmOes,96967,4,audio_features,spotify:track:1EwmhTKFcQ9EZESRRDmOes,https://api.spotify.com/v1/audio-analysis/1EwmhTKFcQ9EZESRRDmOes,https://api.spotify.com/v1/tracks/1EwmhTKFcQ9EZESRRDmOes
0.459,0.559,9,-8.219,0,0.256,0.311,0.00247,0.356,0.316,120.055,1H4m7QplN58h3J1AsPVY7W,203221,4,audio_features,spotify:track:1H4m7QplN58h3J1AsPVY7W,https://api.spotify.com/v1/audio-analysis/1H4m7QplN58h3J1AsPVY7W,https://api.spotify.com/v1/tracks/1H4m7QplN58h3J1AsPVY7W
0.838,0.816,8,-7.495,1,0.124,0.136,0.000437,0.156,0.55,120.003,1ISiF8S1Yehu7OrSJU8Kct,208952,4,audio_features,spotify:track:1ISiF8S1Yehu7OrSJU8Kct,https://api.spotify.com/v1/audio-analysis/1ISiF8S1Yehu7OrSJU8Kct,https://api.spotify.com/v1/tracks/1ISiF8S1Yehu7OrSJU8Kct
0.747,0.505,11,-10.409,1,0.232,0.195,0.00449,0.12,0.434,149.872,1JJ3n9lj9c05ehwl3seVNl,120202,4,audio_features,spotify:track:1JJ3n9lj9c05ehwl3seVNl,https://api.spotify.com/v1/audio-analysis/1JJ3n9lj9c05ehwl3seVNl,https://api.spotify.com/v1/tracks/1JJ3n9lj9c05ehwl3seVNl
0.759,0.66,4,-7.536,0,0.45,0.000624,0,0.0953,0.231,89.985,1N7LOfeXaVkCzRSSUNW6W2,154897,4,audio_features,spotify:track:1N7LOfeXaVkCzRSSUNW6W2,https://api.spotify.com/v1/audio-analysis/1N7LOfeXaVkCzRSSUNW6W2,https://api.spotify.com/v1/tracks/1N7LOfeXaVkCzRSSUNW6W2
0.597,0.714,6,-5.506,0,0.109,0.126,0,0.0837,0.368,91.926,1Qiwr9npNlx3noE0P2AMQs,260533,4,audio_features,spotify:track:1Qiwr9npNlx3noE0P2AMQs,https://api.spotify.com/v1/audio-analysis/1Qiwr9npNlx3noE0P2AMQs,https://api.spotify.com/v1/tracks/1Qiwr9npNlx3noE0P2AMQs
0.699,0.489,1,-9.461,0,0.0388,0.365,4.2e-05,0.132,0.0739,134.017,1RqpijoxxQJ9FWS1V56DeE,214925,4,audio_features,spotify:track:1RqpijoxxQJ9FWS1V56DeE,https://api.spotify.com/v1/audio-analysis/1RqpijoxxQJ9FWS1V56DeE,https://api.spotify.com/v1/tracks/1RqpijoxxQJ9FWS1V56DeE
0.698,0.9,6,-7.763,0,0.379,0.02,7.35e-06,0.231,0.676,175.184,1a78NcLp9rwEqODj96YevQ,143314,4,audio_features,spotify:track:1a78NcLp9rwEqODj96YevQ,https://api.spotify.com/v1/audio-analysis/1a78NcLp9rwEqODj96YevQ,https://api.spotify.com/v1/tracks/1a78NcLp9rwEqODj96YevQ
0.572,0.377,2,-12.09,1,0.0437,0.521,2.96e-05,0.101,0.0475,187.986,0OlLxqpcMutBKFZctsRWHK,190560,4,audio_features,spotify:track:0OlLxqpcMutBKFZctsRWHK,https://api.spotify.com/v1/audio-analysis/0OlLxqpcMutBKFZctsRWHK,https://api.spotify.com/v1/tracks/0OlLxqpcMutBKFZctsRWHK
0.754,0.575,1,-8.269,1,0.0541,0.0939,3.06e-06,0.192,0.167,109.012,0T6OsFhh9xIqsXTbvinXes,140808,4,audio_features,spotify:track:0T6OsFhh9xIqsXTbvinXes,https://api.spotify.com/v1/audio-analysis/0T6OsFhh9xIqsXTbvinXes,https://api.spotify.com/v1/tracks/0T6OsFhh9xIqsXTbvinXes
0.947,0.696,1,-8.516,0,0.109,0.0286,0.000235,0.064,0.45,120.019,0kWIaKRtIBA4jre7JwWTwZ,105288,4,audio_features,spotify:track:0kWIaKRtIBA4jre7JwWTwZ,https://api.spotify.com/v1/audio-analysis/0kWIaKRtIBA4jre7JwWTwZ,https://api.spotify.com/v1/tracks/0kWIaKRtIBA4jre7JwWTwZ
0.734,0.709,1,-10.433,1,0.429,0.0138,0,0.111,0.499,140.157,06KGsnrJI4Fd6V3rpSKDwi,154227,4,audio_features,spotify:track:06KGsnrJI4Fd6V3rpSKDwi,https://api.spotify.com/v1/audio-analysis/06KGsnrJI4Fd6V3rpSKDwi,https://api.spotify.com/v1/tracks/06KGsnrJI4Fd6V3rpSKDwi
0.855,0.621,8,-7.482,1,0.0614,0.173,0.0748,0.0951,0.352,105.054,0NurtsK6qk4qwDfxmfC2YL,128052,4,audio_features,spotify:track:0NurtsK6qk4qwDfxmfC2YL,https://api.spotify.com/v1/audio-analysis/0NurtsK6qk4qwDfxmfC2YL,https://api.spotify.com/v1/tracks/0NurtsK6qk4qwDfxmfC2YL
0.781,0.493,1,-7.649,1,0.0522,0.0717,0.586,0.123,0.0383,106.011,0kCfKToIFZFQQAaSQHcjRL,133747,4,audio_features,spotify:track:0kCfKToIFZFQQAaSQHcjRL,https://api.spotify.com/v1/audio-analysis/0kCfKToIFZFQQAaSQHcjRL,https://api.spotify.com/v1/tracks/0kCfKToIFZFQQAaSQHcjRL
0.748,0.617,1,-8.348,0,0.135,0.217,0,0.116,0.487,173.0,0xpc0CPl0kAawaoe2Aq8st,127630,4,audio_features,spotify:track:0xpc0CPl0kAawaoe2Aq8st,https://api.spotify.com/v1/audio-analysis/0xpc0CPl0kAawaoe2Aq8st,https://api.spotify.com/v1/tracks/0xpc0CPl0kAawaoe2Aq8st
0.781,0.66,1,-7.092,1,0.0352,0.0342,0.103,0.102,0.45,136.053,1BrJYaaZLPg06NewOf4LYB,240761,4,audio_features,spotify:track:1BrJYaaZLPg06NewOf4LYB,https://api.spotify.com/v1/audio-analysis/1BrJYaaZLPg06NewOf4LYB,https://api.spotify.com/v1/tracks/1BrJYaaZLPg06NewOf4LYB
0.731,0.608,1,-7.723,1,0.206,0.458,0,0.0932,0.192,120.007,1tGXJ9OsD1lChHxcI6FA4b,176082,4,audio_features,spotify:track:1tGXJ9OsD1lChHxcI6FA4b,https://api.spotify.com/v1/audio-analysis/1tGXJ9OsD1lChHxcI6FA4b,https://api.spotify.com/v1/tracks/1tGXJ9OsD1lChHxcI6FA4b
0.705,0.6,10,-8.7,0,0.339,0.232,0,0.12,0.345,94.087,0rKWOuuXBUi3jBGptuOy9S,147988,4,audio_features,spotify:track:0rKWOuuXBUi3jBGptuOy9S,https://api.spotify.com/v1/audio-analysis/0rKWOuuXBUi3jBGptuOy9S,https://api.spotify.com/v1/tracks/0rKWOuuXBUi3jBGptuOy9S
0.599,0.244,1,-15.011,1,0.145,0.111,0.164,0.101,0.051,199.932,19TcIDECdjNCWOW4itYJLc,123064,5,audio_features,spotify:track:19TcIDECdjNCWOW4itYJLc,https://api.spotify.com/v1/audio-analysis/19TcIDECdjNCWOW4itYJLc,https://api.spotify.com/v1/tracks/19TcIDECdjNCWOW4itYJLc
0.865,0.657,7,-6.722,1,0.076,0.0404,0,0.14,0.316,111.115,00i2HU7TEzzftShjRrDSEF,268960,4,audio_features,spotify:track:00i2HU7TEzzftShjRrDSEF,https://api.spotify.com/v1/audio-analysis/00i2HU7TEzzftShjRrDSEF,https://api.spotify.com/v1/tracks/00i2HU7TEzzftShjRrDSEF
0.785,0.535,8,-6.686,1,0.0445,0.14,0,0.11,0.229,135.058,0vtxnsqQPd3ctEOq20U8q0,162704,4,audio_features,spotify:track:0vtxnsqQPd3ctEOq20U8q0,https://api.spotify.com/v1/audio-analysis/0vtxnsqQPd3ctEOq20U8q0,https://api.spotify.com/v1/tracks/0vtxnsqQPd3ctEOq20U8q0
0.567,0.717,1,-7.634,1,0.309,0.0301,0,0.131,0.701,159.66,0zLXP2PI5JG3pZ2KaqEWS6,264747,4,audio_features,spotify:track:0zLXP2PI5JG3pZ2KaqEWS6,https://api.spotify.com/v1/audio-analysis/0zLXP2PI5JG3pZ2KaqEWS6,https://api.spotify.com/v1/tracks/0zLXP2PI5JG3pZ2KaqEWS6
0.633,0.707,7,-7.132,1,0.0828,0.326,0,0.246,0.221,140.039,0blBnxZjYFjP1DsyAuBo1O,144043,4,audio_features,spotify:track:0blBnxZjYFjP1DsyAuBo1O,https://api.spotify.com/v1/audio-analysis/0blBnxZjYFjP1DsyAuBo1O,https://api.spotify.com/v1/tracks/0blBnxZjYFjP1DsyAuBo1O
0.784,0.925,6,-2.51,0,0.0883,0.00269,0,0.345,0.208,149.98,0vXBObhGFYhTSIMpuoXm3p,128052,4,audio_features,spotify:track:0vXBObhGFYhTSIMpuoXm3p,https://api.spotify.com/v1/audio-analysis/0vXBObhGFYhTSIMpuoXm3p,https://api.spotify.com/v1/tracks/0vXBObhGFYhTSIMpuoXm3p
0.645,0.2,2,-17.286,1,0.203,0.301,0.00564,0.102,0.424,90.026,1MxhhFSot6l3CI4abdhPMG,224000,3,audio_features,spotify:track:1MxhhFSot6l3CI4abdhPMG,https://api.spotify.com/v1/audio-analysis/1MxhhFSot6l3CI4abdhPMG,https://api.spotify.com/v1/tracks/1MxhhFSot6l3CI4abdhPMG
0.798,0.819,7,-6.689,1,0.121,0.0622,0,0.139,0.191,90.03,0p22RyiPGFA1xGWPjAvuDB,149375,4,audio_features,spotify:track:0p22RyiPGFA1xGWPjAvuDB,https://api.spotify.com/v1/audio-analysis/0p22RyiPGFA1xGWPjAvuDB,https://api.spotify.com/v1/tracks/0p22RyiPGFA1xGWPjAvuDB
0.604,0.501,5,-10.171,0,0.425,0.466,9.09e-06,0.091,0.0956,78.61,00t7QTffOR3SA3L1BvSQVq,170213,4,audio_features,spotify:track:00t7QTffOR3SA3L1BvSQVq,https://api.spotify.com/v1/audio-analysis/00t7QTffOR3SA3L1BvSQVq,https://api.spotify.com/v1/tracks/00t7QTffOR3SA3L1BvSQVq
0.694,0.862,7,-3.555,0,0.217,0.179,0,0.323,0.29,89.981,12usFLwN711AuYx2HMWDSI,213375,4,audio_features,spotify:track:12usFLwN711AuYx2HMWDSI,https://api.spotify.com/v1/audio-analysis/12usFLwN711AuYx2HMWDSI,https://api.spotify.com/v1/tracks/12usFLwN711AuYx2HMWDSI
0.854,0.805,1,-5.796,1,0.24,0.0921,5.18e-05,0.114,0.814,156.011,1va2rmvHBHJNXmtmq5shS0,172706,4,audio_features,spotify:track:1va2rmvHBHJNXmtmq5shS0,https://api.spotify.com/v1/audio-analysis/1va2rmvHBHJNXmtmq5shS0,https://api.spotify.com/v1/tracks/1va2rmvHBHJNXmtmq5shS0
0.635,0.563,1,-12.775,1,0.559,0.0235,0,0.142,0.926,74.814,1ydufXtanCmeNzx5EKB3dB,167993,3,audio_features,spotify:track:1ydufXtanCmeNzx5EKB3dB,https://api.spotify.com/v1/audio-analysis/1ydufXtanCmeNzx5EKB3dB,https://api.spotify.com/v1/tracks/1ydufXtanCmeNzx5EKB3dB
0.669,0.513,3,-7.68,0,0.0375,0.108,0.185,0.0939,0.372,150.003,20B6TGlDNVxAuePZKx6b6p,180672,4,audio_features,spotify:track:20B6TGlDNVxAuePZKx6b6p,https://api.spotify.com/v1/audio-analysis/20B6TGlDNVxAuePZKx6b6p,https://api.spotify.com/v1/tracks/20B6TGlDNVxAuePZKx6b6p
0.713,0.813,8,-5.429,1,0.168,0.0465,0,0.187,0.196,76.01,2DtuEwPdlbo7RTWq66IxMy,199001,4,audio_features,spotify:track:2DtuEwPdlbo7RTWq66IxMy,https://api.spotify.com/v1/audio-analysis/2DtuEwPdlbo7RTWq66IxMy,https://api.spotify.com/v1/tracks/2DtuEwPdlbo7RTWq66IxMy
0.555,0.755,1,-6.441,1,0.345,0.185,0,0.111,0.202,88.163,2GBRw0KGKoImCpiK6tDSD2,188848,4,audio_features,spotify:track:2GBRw0KGKoImCpiK6tDSD2,https://api.spotify.com/v1/audio-analysis/2GBRw0KGKoImCpiK6tDSD2,https://api.spotify.com/v1/tracks/2GBRw0KGKoImCpiK6tDSD2
0.706,0.659,10,-9.23,1,0.337,0.0312,0.011,0.116,0.204,82.5,2QvvPor8hQOUlK5zB3FVMW,163413,4,audio_features,spotify:track:2QvvPor8hQOUlK5zB3FVMW,https://api.spotify.com/v1/audio-analysis/2QvvPor8hQOUlK5zB3FVMW,https://api.spotify.com/v1/tracks/2QvvPor8hQOUlK5zB3FVMW
0.763,0.252,9,-15.012,0,0.0957,0.0865,9.34e-05,0.0995,0.212,133.924,2Urdc0XbeVB85X5DAEuRG1,220500,4,audio_features,spotify:track:2Urdc0XbeVB85X5DAEuRG1,https://api.spotify.com/v1/audio-analysis/2Urdc0XbeVB85X5DAEuRG1,https://api.spotify.com/v1/tracks/2Urdc0XbeVB85X5DAEuRG1
0.767,0.514,1,-7.314,1,0.0587,0.144,0,0.157,0.0756,120.07,2b97XbkLh4uK77Sj8Kder9,175401,4,audio_features,spotify:track:2b97XbkLh4uK77Sj8Kder9,https://api.spotify.com/v1/audio-analysis/2b97XbkLh4uK77Sj8Kder9,https://api.spotify.com/v1/tracks/2b97XbkLh4uK77Sj8Kder9
